Title,Body,Url,Category
Minisitiri Munyangaju yagaragaye akina umupira w’amaguru hamwe n’umuryango we,"Minisitiri wa Siporo, Munyangaju Aurore Mimosa, yashyize hanze amashusho ari kumwe n’umuryango we, bakina umupira w’amaguru muri ibi bihe abantu basabwa kuguma mu ngo zabo mu rwego rwo kwirinda ikwirirakwira rya Coronavirus.
Minisitiri wa Siporo, Munyangaju Aurore Mimosa, yashyize hanze amashusho ari kumwe n’umuryango we, bakina umupira w’amaguru muri ibi bihe abantu basabwa kuguma mu ngo zabo mu rwego rwo kwirinda ikwirirakwira rya Coronavirus.
Kuva tariki ya 21 Werurwe 2020, mu Rwanda abantu bose basabwe kuguma mu ngo zabo nk’imwe mu ngamba zo kwirinda ikwirakwira rya Coronavirus.
Kuri iki Cyumweru tariki ya 29 Werurwe 2020, Minisitiri wa Siporo, Munyangaju Aurore Mimosa, yashyize hanze amashusho ari kumwe n’abo mu muryango we bakina umupira w’amaguru mu busitani.
Aya mashusho y’iminota ibiri n’amasegonda 19, atangira bose uko ari bane bakora imyitozo yo gushyushya umubiri mbere y’uko Minisitiri Munyangaju atera umupira gake gake ku kirenge mu gihe cy’amasegonda ane utaragwa hasi ubundi bagahererekanya hagati yabo.
Munyangaju yakurikije aya mashusho ubutumwa bukangurira Abanyarwanda gukora siporo kugira ngo bamere neza muri ibi bihe basabwe kuguma mu rugo.
Ati “Guma mu rugo twayibyaje umusaruro. Ntimwibagirwe gutuma imibiri yanyu ikomeza kumera neza.”
Confinement exploité utilement.Don’t forget to stay fit #GumaMuRugo #StayHome #BeActive #TwirindeCovid19 #WashYourHands #Tuzatsinda @RBCRwanda @RwandaHealth @Rwanda_Sports pic.twitter.com/NdbpbO6g73
— Aurore Mimosa Munyangaju (@AuroreMimosa) March 29, 2020
Munyangaju Aurore Mimosa yahawe kuyobora Minisiteri ya Siporo mu Ugushyingo 2019.
Mbere yo guhabwa izi nshingano na Perezida Kagame, akaba yari asanzwe ari Umuyobozi wa Sosiyete y’Ubwishingizi Sonarwa Life Assurance Company Ltd, akaba n’Umuyobozi ushinzwe ubugenzuzi mu Nama y’Ubutegetsi y’Ikigo cy’Imari “Copedu Plc’’.
Izindi nkuru wasoma:
",https://m.igihe.com/imikino/football/article/minisitiri-munyangaju-yagaragaye-akina-umupira-w-amaguru-hamwe-n-umuryango-we,Sport
FC Barcelone ishobora guhagarika amasezerano y’abakinnyi bayo banze kugabanyirizwa umushahara kubera Coronavirus,"Ku wa Gatanu w’icyumweru gishize, tariki ya 20 Werurwe 2020, nibwo muri FC Barcelone hafashwe icyemezo cyo kugabanyiriza abakinnyi imishahara kuko ikipe itagifite aho ikura muri iyi minsi imikino yose yahagaze.
Ku wa Gatanu w’icyumweru gishize, tariki ya 20 Werurwe 2020, nibwo muri FC Barcelone hafashwe icyemezo cyo kugabanyiriza abakinnyi imishahara kuko ikipe itagifite aho ikura muri iyi minsi imikino yose yahagaze.
Ubuyobozi bwari bwiteze ko abakinnyi bashobora gufata iya mbere, bakemera ko bagabanyirizwa imishahara bitewe n’icyorezo cya Coronavirus.
Imishahara y’abakinnyi b’ikipe yayo ya mbere isaga 70% by’imishahara yose y’ikipe. Barcelone yishyura miliyoni 593£ ku makipe yayo yose mu mikino itandukanye, aho miliyoni 468 £ zihabwa ikipe y’Umupira w’amaguru, akaba ari yo izarebwaho ngo igabanyirizwe imishahara mu rwego rwo kuziba icyuho cy’ayo iyi kipe itari kwinjiza.
Ishyirahamwe ry’Umupira w’Amaguru ku Isi (FIFA) risaba amakipe gukata byibuze 50% by’umushahara mu gihe imikino ihagaze kubera ibihe bidasanzwe nk’ibi bya Coronavirus.
Ubuyobozi bwa FC Barcelone bwabwiye abakinnyi ko bazakatwa 70% by’umushahara wabo, aho nka Lionel Messi uhembwa ibihumbi 500£ ku cyumweru, yasigara ahembwa ibihumbi 150£ naho Antoine Griezmann uhembwa ibihumbi 294£, agasigara ahembwa ibihumbi 88.2£.
SPORT yo muri Espagne, yatangaje ko abakinnyi ba FC Barcelone bacitsemo ibice bitatu kubera kutumvikana kuri iyo ngingo yo kugabanyirizwa imishahara.
Itsinda rya mbere, ni abakinnyi bateye utwatsi icyo cyemezo, aho bavuga ko batumva impamvu bagabanyirizwa imishahara nyamara ikipe yabo yarapfushije ubusa amafaranga igura abakinnyi batagize icyo bayimariye.
Bivugwa ko iri tsinda ririmo abakinnyi bahembwa menshi, aho bumva ko mu gihe bagabanyirizwa ari bo baba babihombeyemo kurusha abandi.
Itsinda rya kabiri bivugwa ko ririmo bamwe mu bakinnyi bakomeye mu ikipe, rishyigikiye iyo gahunda, ndetse ngo ni ryo ririmo Lionel Messi, Gérard Piqué, Sergio Busquets na Sergi Roberto, ariko nabo bakavuga ko 70% ari menshi mu gihe itsinda rya gatatu ririmo abakinnyi bategereje umwanzuro wa nyuma.
Umuyobozi wa FC Barcelone, Joseph Maria Bartomeu, akomeje kugerageza kumvisha abakinnyi ba FC Barcelone ko bagabanyirizwa umushahara, aho gukurikiza itegeko rya ERTE rishobora gutuma ikipe ihagarika amasezerano y’abakinnyi muri ibi bihe bidasanzwe.
Itegeko rigenga umurimo muri Espagne ryemerera ibigo kwirukana abakozi mu gihe runaka mu bihe bidasanzwe, rikabitegeka kongera guha akazi abirukanwe igihe ibyo bihe bidasanzwe bitakiriho. Ibyo bita ’ERTE’ birashoboka ko aribyo bizakoreshwa n’amakipe ku bakinyi badakina, hirya no hino muri Espagne mu minsi mike iri imbere.
Amakipe amwe yatekereje gukoresha ERTE y’agateganyo ku bakozi bayo bakina, ariko yaburiwe n’amashyirahamwe y’abakinnyi ko abakinnyi batazategekwa gukomeza imyitozo mu bihe nk’ibyo ndetse byazateza ibibazo igihe shampiyona izasubukurwa.
Marca iherutse gutangaza ko mu gihe abakinnyi bakomeza kwinangira, bitazabuza abayobozi ba FC Barcelone kubakata 70% by’imishahara ndetse ku wa Kane w’iki cyumweru, tariki ya 26 Werurwe, iyi kipe yemeje ko igiye kugabanyiriza imishahara abakinnyi.
Guhagarikwa k’uyu mwaka w’imikino bishobora guhombya FC Barcelone miliyoni 100€, bidatandukanye cyane n’igihombo Real Madrid izahura nacyo.
Real Madrid ntihatira abakinnyi bayo ibyo kubagabanyiriza umushahara cyangwa itegeko rya ERTE, bityo abakinnyi ba FC Barcelone ntibashaka kwishyurira amakosa yakozwe na bamwe mu bayobozi.
Real Madrid yo, ntihangayikishijwe cyane n’imishahara kuva Cristiano Ronaldo wahembwaga miliyoni 28€ ku mwaka agiye muri Juventus mu 2018.
FC Barcelone ishingiye ku kugurisha amatike, abasuye inzu ndangamurage no kugurisha imyambaro, ariko byose kugeza ubu byarahagaze mu gihe kandi byitezwe ko n’abaterankunga bamwe na bamwe bashobora kutishyura mu rwego rwo kwirinda ko bahura n’ibibazo by’ubukungu.
Iyi kipe ivuga ko gusubika umukino wa Champions League wari kuyihuza na Napoli mu cyumweru gishize, byayihombeje miliyoni 6€ ndetse kugeza ubu Stade yayo irafunze.
Mu mwaka ushize w’imikino, inzu ndangamurage ya FC Barcelone yinjije hafi miliyoni 60€ mu gihe iduka ryayo ryinjije miliyoni 86€.
",https://m.igihe.com/imikino/football/article/fc-barcelone-ishobora-guhagarika-amasezerano-y-abakinnyi-bayo-banze,Sport
Abakinnyi ba Juventus bazamara amezi ane badahembwa kubera Coronavirus,"Abakinnyi ba Juventus n’Umutoza Maurizio Sarri bemeye kumara amezi ane badahembwa kugira ngo iyi kipe icungure agera kuri miliyoni 90€ (asaga miliyari 94.2 Frw) muri ibi bihe by’icyorezo cya Coronavirus.
Abakinnyi ba Juventus n’Umutoza Maurizio Sarri bemeye kumara amezi ane badahembwa kugira ngo iyi kipe icungure agera kuri miliyoni 90€ (asaga miliyari 94.2 Frw) muri ibi bihe by’icyorezo cya Coronavirus.
Imikino yose yo mu Butaliyani yahagaritswe kugeza byibuze tariki ya 3 Mata 2020 kubera icyo cyorezo cyibasiye Isi.
Juventus ni imwe mu makipe yagaragayemo Coronavirus, aho abakinnyi bayo barimo Paulo Dybala, Daniele Rugani na Blaise Matuidi bayirwaye.
Rutahizamu Cristiano Ronaldo na bagenzi be, bemeye ko bazatahembwa umushahara wabo wose muri Werurwe, Mata, Gicurasi na Kamena kugira ngo bafashe ikipe yabo kwirinda ihungabana ry’ubukungu ryaterwa na Coronavirus.
Ubwo Shampiyona yahagararaga mu ntangiriro z’uku kwezi, Juventus yari imbere n’amanota 63, irusha inota rimwe Lazio mu mikino 26 yari imaze gukinwa.
Mu gihe umupira w’amaguru wakongera gusubukurwa muri iki gihugu cyugarijwe na Coronavirus kurusha ibindi mu Burayi, Juventus izongera gusuzuma icyemezo cyafashwe n’abakinnyi.
Mu itangazo ubuyobozi bw’ikipe bwashyize ahagaragara, bwagize buti “Juventus irashimira abakinnyi n’umutoza ku bw’ubwitange bagize mu gihe kitoroshye kuri buri wese.""
Andi makipe y’i Burayi, abakinnyi bayo bemeye kugabanyirizwa umushahara ni Bayern Munich na Borussia Dortmund yombi yo mu Budage.
Muri Bayern Munich abakinnyi bazakatwa 20% mu gihe muri Borussia Dortmund bazahabwa 50%.
Muri FC Barcelone, abakinnyi ntibavuga rumwe n’ubuyobozi kuri ibyo byo kugabanyirizwa umushahara.
",https://m.igihe.com/imikino/football/article/abakinnyi-ba-juventus-bazamara-amezi-ane-badahembwa-kubera-coronavirus,Sport
"Ronaldinho, Tony Adams na Ian Wright mu byamamare by’umupira w’amaguru byafunzweho","Umunyabigwi w’Umunya-Brésil, Ronaldinho wakiniye amakipe akomeye i Burayi arimo FC Barcelone, Paris Saint-Germain na Milan AC, amaze iminsi afungiwe muri Paraguay, aho akurikiranyweho gukoresha pasiporo y’impimbano.
Umunyabigwi w’Umunya-Brésil, Ronaldinho wakiniye amakipe akomeye i Burayi arimo FC Barcelone, Paris Saint-Germain na Milan AC, amaze iminsi afungiwe muri Paraguay, aho akurikiranyweho gukoresha pasiporo y’impimbano.
Ronaldinho na murumuna we, batawe muri yombi mu ntangiriro z’uku kwezi ndetse isabukuru ye y’amavuko y’imyaka 40, yayizihirije muri gereza.
Ubusanzwe ntibikunze kubaho ko ibyamamare nk’ibi bifungwa kuko akenshi n’iyo bagaragayeho amakosa arimo gutwara basinze, kutishyura imisoro cyangwa ayandi, igifungo bahabwa kiguranwa mu mafaranga.
Ibi si ko byagenze kuri benshi batandukanye barimo abafite amazina akomeye nka Ian Wright, Tony Adams n’abandi kuko bagiye bafungwa bagikina, bafungurwa bagakomeza umwuga wabo.
Bamwe mu bakinnyi b’umupira w’amaguru bakomeye bafunzweho:
1. Adam Johnson: Uwahoze ari umukinnyi wa Sunderland icyo gihe yakinaga muri Premier League, yafashwe mu 2015 akurikiranweho gufata ku ngufu umukobwa w’imyaka 15.
Uyu mukinnyi w’imyaka 32, yarekuwe tariki 22 Werurwe 2020 nyuma yo kumara igice cy’imyaka itandatu yari yakatiwe.
2. Ian Wright:  Mbere y’uko aba umukinnyi wabigize umwuga, Ian Wright kuri ubu umenyerewe mu kiganiro cya Match of the Day kuri BBC, yamaze ibyumweru bibiri muri gereza ya Chelmsford kubera gutwara imodoka nta ruhushya abifitiye.
Nyuma yakiniye Arsenal, anashyiraho agahigo ko gutsinda ibitego byinshi, ariko nyuma gakurwaho na Thierry Henry.
3. Ched Evans:  Uyu mukinnyi kuri ubu ubarizwa muri Fleetword Town, yakatiwe imyaka itanu mu 2012 ubwo yakiniraga Sheffield United, ashinjwa gufata ku ngufu umukobwa w’imyaka 19.
Yarekuwe mu 2014 nyuma yo guhabwa imbabazi mu gihe mu 2016 yagizwe umwere.
4. Joey Barton:  Yakatiwe igifungo kingana n’amezi 10, gusa amara iminsi 77 mu birego bitandukanye yagiye aregwamo.
5. Tony Adams:  Yafunzwe amezi ane azira gutwara yanyoye mu Ukuboza 1990. Yahawe icyo gihano nyuma y’uko yari agejeje ku nshuro ya ane akora ayo makosa uhereye igihe bamuhereye gasopo. Nyuma yaho yasubiye mu ikipe ye ya Arsenal.
6. Lee Hughes: ubwo yakinaga muri West Bromowich Albion muri 2004, yakatiwe igifungo cy’imyaka itandatu bitewe n’uko yateje impanuka yavuyemo urupfu ubwo yari atwaye imodoka, ibi byamuviriyemo kwirukanwa n’iyi kipe.
Mu 2007, nyuma yo kumara imyaka itatu muri gereza, yagiye gukinira Oldham Athletic ayitsindira ibitego 25 mbere y’uko yerekeza mu ikipe ya Notts County, ubu akaba akinira ikipe ya Grantham Town mu cyiciro cya karindwi.
7. Gary Croft: Uyu wakiniye amakipe arimo Wigan na Cardiff City, na we yafunzwe ukwezi kose azira gutwara yasinze, mu 2000.
8. Marlon King : Yakiniye amakipe arimo Watford na Hull City. Yafunzwe mu 2013 azira gutwara nabi bikabije, iyi akaba ari inshuro ye ya gatatu yari afunzwe mu buzima bwe.
9. Jan Molby:  Yafunzwe igihe kingana n’amezi atatu azira gutwara nabi bikabije mu Ukwakira 1988 ubwo yakiniraga Liverpool.
10. Jermaine Pennant:  Yahanishijwe gufungwa amezi atatu kubera gutwara nabi ubwo yari mu ntizanyo mu ikipe ya Birmingham City mu 2005. Nyuma yo kuva mu buroko, yasinye amasezerano ahoraho muri iyo kipe.
11. Duncan Ferguson: Kuri ubu ni umutoza wungirije wa Everton. Yafunzwe amezi atatu ubwo yakiniraga Rangers mu 1994, ni nyuma y’uko yari yakubise umutwe myugariro wa Raith Rovers, John McStay, ariko yamaze muri gereza iminsi 44.
",https://m.igihe.com/imikino/football/article/ronaldinho-tony-adams-na-ian-wright-mu-byamamare-by-umupira-w-amaguru,Sport
Niyigaba wakiniye Police FC yitabye Imana,"Niyigaba Ibrahim wabaye umukinnyi wa Police FC na Rwamagana City FC, yitabye Imana kuri uyu wa Gatandatu tariki ya 28 Werurwe 2020 azize uburwayi.
Niyigaba Ibrahim wabaye umukinnyi wa Police FC na Rwamagana City FC, yitabye Imana kuri uyu wa Gatandatu tariki ya 28 Werurwe 2020 azize uburwayi.
Niyigaba yari muri Police FC yatozwaga na Seninga Innocent, ariko akaba yarasezerewe muri iyi kipe nyuma y’aho haje umunya-Zambia Albert Mphande.
Gakumba Patrick wafashije uyu mukinnyi kujya muri Police FC, yabwiye IGIHE ko yari amaze iminsi adakina kuko yari yamubwiye ko agiye kubanza kurangiza amashuri ye.
Ati “Nyuma yo gusezererwa na Police FC, yahise asubira iwabo i Rwamagana. Yambwiye ko agiye kubanza kwiga. Nibwo yari hafi kubitangira kuko yari yagowe no kubona amafaranga y’ishuri. Mu gitondo nibwo iwabo bambwiye ko yitabye Imana. Yari amaze iminsi arwaye.”
Mukuru w’uyu mukinnyi, Niyitegeka Isaac, yabwiye IGIHE ko Niyigaba yajyaga agira ikibazo cyo kubura amaraso ndetse yari yarasabwe kuzajya kwivuriza hanze.
Ati “Mu minsi ishize yagiye kwivuriza muri CHUK basanga afite ikibazo cyo kubura imisokoro mu magufa ndetse n’amaraso ntabwo yatemberaga neza mu mitsi. Bari bamwohereje kujya kwivuriza hanze, ariko byageraga aho bikagabanuka, agasa n’uwakize. Ubu yari amaze iminsi arwaye, yaguye mu bitaro bya Rwamagana.”
Niyigaba Ibrahim yabanje gukina muri Villa SC yo muri Uganda mbere yo kwerekeza muri Rwamagana City FC, aho yavuye ajya muri Police FC.
",https://m.igihe.com/imikino/football/article/niyigaba-wakiniye-police-fc-yitabye-imana,Sport
Umukinnyi wa Ajax wari umaze hafi imyaka itatu muri koma yakangutse,"Abdelhak ’Appie’ Nouri , umukinnyi w’umupira w’amaguru wari umaze imyaka itatu muri koma nyuma yo kugwa mu kibuga, kuri ubu ari kumererwa neza ndetse asigaye agerageza kureba imikino itandukanye nk’uko abo mu muryango we babivuga.
Abdelhak ’Appie’ Nouri , umukinnyi w’umupira w’amaguru wari umaze imyaka itatu muri koma nyuma yo kugwa mu kibuga, kuri ubu ari kumererwa neza ndetse asigaye agerageza kureba imikino itandukanye nk’uko abo mu muryango we babivuga.
Nouri wa Ajax yo mu Buholandi, yangiritse igice cy’ubwonko nyuma yo gufatwa n’indwara y’umutima akicara hasi mu mukino wa gicuti wahuzaga ikipe ye na Werder Bremen yo mu Budage muri Nyakanga 2017, mbere y’uko Shampiyona itangira.
Nk’uko urubuga AD rwo mu Buholandi rubitangaza, uyu musore w’imyaka 22 yari amaze imyaka ibiri n’amezi icyenda muri koma ariko ubu ari gukira, aho aba mu nzu yamwubakiwe, akaba ariho aryama, arya, akanahakorerwa buri kimwe cyose.
Umuvandimwe wa Nouri, Abderrahim, yatangaje ko aba bombi bavugana binyuze mu kuzamura amaso ndetse yatanze icyizere ko azamera neza kuko umubiri we ukora iyo ari kureba umupira kuri televiziyo.
Se w’uyu mukinnyi, Mohammed, yabwiye uru rubuga rwa internet ko uyu muryango wanyuze mu ’bigeragezo bikomeye’, yongeraho ati “Tugomba kumwitaho uko dushoboye. Tugerageza gukora byinshi ubwacu kugira ngo akomeze kubaho.”
Ni mu gihe umukinnyi wa FC Barcelone, Frenkie De Jong, wahoze akinana na Nouri muri Ajax, aherutse gutangaza uburyo Nouri yagize uruhare mu gutuma yimukira muri iyi kipe y’igihangange muri Espagne.
Ati ”Twaraganiraga cyane mu mpeshyi.”
“Igihe nicaranaga na we, nyina yarinjiye. Hanyuma abaza Appie ati ""Appie, Frenkie agomba kujya he? Muri FC Barcelone?"" Akimara kubivuga, ijisho rye ryarazamutse. Icyo cyari igihe kidasanzwe.”
Benshi mu bakinnyi bakomeye bo mu Burayi bahaye icyubahiro uyu musore nyuma yo kugwa mu kibuga agata ubwenge.
Inshuti ye bakinanaga, Justin Kluivert, yafashe nimero 34 yambaraga ubwo yerekezaga muri AS Roma ndetse yamutuye igitego yatsinze Viktoria Plzen muri Champions League.
Ni mu gihe Ousmane Dembélé wa FC Barcelone yakinanye inkweto zanditseho izina ry’uyu mukinnyi wo hagati.
Abafana babarirwa mu magana nabo bagaragaje ko bazirikana uyu mukinnyi ubwo bateraniraga hanze y’urugo rw’iwabo i Amsterdam nyuma gato y’ibyabaye, bashimirwa n’abo mu muryango w’uyu mukinnyi.
Se wa Nouri na murumuna we, bifatanyije na Ajax kwishimira igikombe cya Shampiyona y’u Buholandi ‘Eredivisie’ i Museumplein mu Mujyi rwagati muri Gicurasi umwaka ushize.
Nouri yazamuwe mu ikipe ya mbere ya Ajax mu 2016, aho yafatwaga nk’imwe mu mpano izavamo umukinnyi ukomeye.
",https://m.igihe.com/imikino/football/article/umukinnyi-wa-ajax-wari-umaze-hafi-imyaka-itatu-muri-koma-yakangutse,Sport
Mu Rwanda birashoboka kugabanyiriza abakinnyi imishahara kubera Coronavirus?-Icyo abayobozi b’amakipe babivugaho,"Kuva tariki ya 15 Werurwe 2020, ibikorwa byose by’imikino byarahagaritswe mu Rwanda mu rwego rwo kwirinda ikwirakwira rya Coronavirus.
Kuva tariki ya 15 Werurwe 2020, ibikorwa byose by’imikino byarahagaritswe mu Rwanda mu rwego rwo kwirinda ikwirakwira rya Coronavirus.
Ni mu gihe kandi kuva ku wa Gatandatu tariki ya 21 Werurwe 2020, abantu bose basabwe kuguma mu ngo zabo kubera ingamba nshya zafashwe mu guhangana n’icyo cyorezo.
Ibi bishobora kugira ngo z’ubukungu ku bigo byinshi birimo ibyakoranaga n’amakipe y’imikino itandukanye ku buryo hari azagorwa no kubona ubushobozi bwo guhemba abakinnyi n’abandi bakozi bayo.
Izi ngamba ntabwo ziri mu Rwanda, ahubwo ni ku Isi yose ndetse amakipe akomeye y’i Burayi arimo FC Barcelone, Bayern Munich na Borussia Dortmund yafashe icyemezo cyo kugabanyiriza imishahara abakinnyi bayo mu rwego rwo kwirinda igihombo gikabije cyaterwa na Coronavirus.
82% by’amakipe 16 akina Shampiyona y’icyicro cya mbere mu Rwanda hari ubufasha bwa Leta abona, binyuze mu turere cyangwa izindi nzego. Rayon Sports, Gasogi United na Heroes FC ni yo makipe atabona inkunga ivuye muri Leta.
Icyo ayo makipe 16 yose ahuriraho kimwe n’ayo mu yindi mikino, ni uko hari icyo yinjizaga binyuze mu bafana barebye imikino cyangwa abaterankunga bakorana nayo.
Mu gihe imikino yahagaze, ntacyo amakipe ari kubona ndetse kuba ibigo byinshi byarabaye bifunze imiryango kubera icyorezo cya Coronavirus, bivuze ko hari icyagabanutse mu byo byinjizaga ku buryo bigoye ko byakomeza gufasha amakipe.
Ese kugabanyiriza abakinnyi imishahara byaba igisubizo ku makipe yo mu Rwanda?
IGIHE yaganiriye n’abayobozi batandukanye b’amakipe yo mu Rwanda ibabaza niba icyorezo cya Coronavirus nta ngaruka kizagira ku mibereho y’amakipe yabo ndetse niba kugabanyiriza abakinnyi imishahara bishobora kuba kimwe mu bisubizo.
Hari abagaragaje ko abakinnyi bakwiye guhembwa kuko bafite amasezerano abibemera kandi akaba agomba kubahirizwa kuko nta handi bakura.
Abandi bavuze ko hakwiye ibiganiro kuko n’abakinnyi babibona ko ibihe Isi yose irimo bidasanzwe mu gihe bamwe bavuga ko bishobora kuzaba bibi mu gihe iki cyorezo cya Coronavirus cyakomeza.
Uko bamwe mu bayobozi b’amakipe babibona:
Perezida wa AS Muhanga, Ndayisaba Jean Damascène 
Ndayisaba avuga ko ’Kugabanyiriza abakinnyi imishahara ntabwo ari byo. None se iyo umukozi ahagaze kubera impamvu zitamuturutseho ntabwo ahembwa? Ikibazo gikomeye ni ubukene bw’amakipe, ubundi abakinnyi bagomba guhembwa’.
Icyo batazabona ni agahimbazamusyi n’ibyo bahabwaga ku myitozo kuko nta mikino ihari, ariko imishahara yo bagomba kuyibona, ni ko mbitekereza. Muri AS Muhanga tubonye ubushobozi, abakinnyi babona imishahara yabo.
Umwenda w’amakipe uzakomeza wiyongere ariko abakinnyi rwose bazafashwe gukomeza kubaho kuko amasezerano ntabwo araseswa. Nubwo umushahara waba ikirarane.
Perezida wa Rayon Sports, Munyakazi Sadate
Muri iki gihe imikino itari kuba, birumvikana ko biba bigoye kubona ubushobozi bwo gutunga abakinnyi no kubahemba, ni nayo mpamvu mwabonye twasabye abafana ko babigira ibyabo, bakadufasha bifashishije ikoranabuhanga kuri za telefoni zabo nubwo na bo batorohewe kubera ibihe turimo.
Ariko mu minsi iri imbere turaza kuganira nka Komite twumve, tunaganirize n’abakinnyi turebe icyo babitekerezaho. Turebe niba hari izindi ngamba zakomeza. Kugeza ubu nta zindi ngamba turabifataho kuko tutaraganira n’abakinnyi nka Komite, ariko biri mu byo dutekereza ko byazadufasha mu gihe twaba tumaze kubyumvikanaho.
Icyo dusaba [abafana] ni ugukomeza gutekereza ko ikipe ari iyabo, nibo bayifasha, nibo ibereyeho, nibo baterankunga bayo b’ibanze. Icyo tubasaba ni uko bakomeza kuyifasha bakoresheje ikoranabuhanga banyuze kuri *610#.
Abafana ba Rayon Sports bamaze gukusanya miliyoni 4 Frw muri miliyoni 20 Frw zifuzwa. Bizagenda gute nizitaboneka?
Aho niho tuzafata izindi ngamba zirimo no kwishakamo ubushobozi nka Komite, ariko na nyuma y’ibyo harimo no kuba twatangira kuganira n’abakinnyi kugira ngo turebe uko twafashanya muri ibi bihe.
Abaterankunga bacu nabo dushobora kuganira ariko nabo bizagorana. Nabo ntabwo boroherewe. Urugero niba dukorana na SKOL, nkeka bari gucuruza nka 10% y’ibyo bacuruzaga. Urumva inkunga baduhaga ishobora guhungabana. Abaterankunga bashya turi gukorana [Airtel, za sitasiyo,..] nabo ni uko.
Karenzi Sam; Umunyamabanga Mukuru wa Bugesera FC
Twe ntacyo turabitekerezaho. Icya mbere, ntabwo tuzi igihe bizamara n’impinduka bizagira ku ngengabihe y’imikino. Hazazamo ikibazo nibiramuka bigiye hanze y’igihe cy’ingengo y’imari twakoze, ni ukuvuga bikajya hanze y’ukwezi kwa karindwi kuko tuba turi mu biruhuko, tudahemba.
Abakinnyi ntabahari, natwe turi mu ngo, tuzabiganiraho nibagaruka kuko ntituzi igihe bizamara. Nta mpinduka bigize ku ngengabihe ya Shampiyona, birashoboka ko nta mpinduka byagira ku mishahara yabo.
Umunyamabanga Mukuru wa APR FC; Lt Col Sekaramba Sylvestre
Njye numva ibyo byaba iby’i Burayi kuko bo imihembere yabo iba iri hejuru ku buryo nubwo umukinnyi yamara amezi abiri adahembwa ashobora gukomeza kubaho. Ariko ukurikije ibyo mu Rwanda, ubakase umushahara, ntabwo babaho kuko batungwa n’uwo mushahara.
Tureke n’abakinnyi, ufashe n’abakozi ba Leta, uvuze ngo ubakate umushahara byaba bigoye. Biratandukanye. Usanga umushahara w’umuntu nawo uba udahagije, uvuze ngo urawugabanya, byaba bikomeye. Kumvikana n’abakinnyi birashoboka, ariko ntabwo bikuraho ko bizagora abakinnyi.
Nko muri APR abakinnyi batunzwe n’umushahara kuko nta kindi bakora, bakaswe umushahara ntabwo babaho. Ku bwanjye numva bakomeza kubahemba.
Perezida akaba na nyiri Gasogi United, KNC
Iki ni igihe gikomeye cyane gisaba kumvikana. Amasezerano ni ubwumvikane bw’abantu babiri, ashobora guhinduka binyuze mu biganiro kandi na none ntekereza ko ari ibihe bidashobora kuramba. Ni ibihe bidasanzwe. Buri masezerano agira iyo ngingo.
Hariho n’amakipe avanaho umushahara burundu, urebye nka Lyon hari n’andi makipe ari kubyigaho nko mu cyiciro cya kabiri mu Bwongereza, ariko na none ntabwo ari ibihe bigomba kureba amakipe gusa, n’ubuyobozi bw’umupira bukwiye kureba icyakorwa kugira ngo ibibazo bizavuka nyuma y’ibi bihe, bizakemurwe mu buryo bwumvikana.
Kugeza uyu munsi, amasezerano ashobora guseswa cyangwa akavugururwa. Umukinnyi yakenera amafaranga abona ava he? Ubuzima bwahagaze. Biramutse bifashe nk’amezi abiri, amasezerano ashobora guhagarara burundu n’ayo make yabonekaga ntibayabone.
Kumvikana kugira ngo hashakwe igisubizo ni ngombwa. Ntabwo ari umupira w’amaguru gusa, nkeka na we aho ukora birengeje amezi atatu waba utizeye ko uzabona umushahara wawe wuzuye.
