Title,Body,Url,Category
Ntabwo ari mu Rwanda gusa, niba ikipe nka FC Barcelone yagabanyije umushahara, ntabwo ari ibintu byoroshye. Siporo ni ukwishimisha ariko ubu ni ukurinda ubuzima bw’abantu. Nibyo abakinnyi bakeneye kurya, ariko se niba ahava amafaranga byanze, biragenda gute?
Abakinnyi nabagira inama yo kudasesagura amafaranga make bafite, abayariye nabi bishobora kubagiraho ingaruka. Uburyo bwo kwizigamira bugomba guhinduka muri iki gihe kidasanzwe.
Singombwa ibiganiro n’abakinnyi, ni ukubabwira uko duhagaze. N’abakinnyi ubwabo hagize uzana amananiza yaba afite ikibazo. Niba hari n’abaduteraga inkunga ari uko twakinnye bakagaragara, nta mafaranga bari gutanga ndetse n’ibindi byose byarahagaze, urumva amafaranga yava he?
Na FIFA ubwayo byayicanze kuko niba itangiye kuvuga ngo isoko ry’abakinnyi ryo mu mpeshyi rijye muri Mutarama, ni uko ibona ko bigoye.
",https://m.igihe.com/imikino/football/article/mu-rwanda-birashoboka-kugabanyiriza-abakinnyi-imishahara-kubera-coronavirus,Sport
Umukino wa Champions League wabaye imbarutso y’ikwirakwira rya Coronavirus mu Butaliyani na Espagne,"Umuyobozi w’Umujyi wa Bergamo mu Butaliyani, Giorgio Gori, yavuze ko umukino Atalanta yakiriyemo Valence C.F muri UEFA Champions League ari wo wabaye imbarutso y’ikwirakwira ry’icyorezo cya Coronavirus mu Butaliyani na Espagne.
Umuyobozi w’Umujyi wa Bergamo mu Butaliyani, Giorgio Gori, yavuze ko umukino Atalanta yakiriyemo Valence C.F muri UEFA Champions League ari wo wabaye imbarutso y’ikwirakwira ry’icyorezo cya Coronavirus mu Butaliyani na Espagne.
Ibihugu byombi ni byo byugarijwe na Coronavirus kurusha ibindi mu Burayi.
Umukino wa 1/8 cya UEFA Champions League, Atalanta yakiriyemo Valence kuri San Siro tariki ya 19 Gashyantare, warebwe n’abafana ibihumbi 44 mu Mujyi wa Milan.
Giorgio Gori avuga ko uwo mukino ari cyo kintu gikomeye cyatumye Umujyi wa Bergamo wibasirwa cyane mu gihugu, aho abantu 6728 bemejwe ko banduye Coronavirus.
Ikinyamakuru Marca cyatangaje ko uyu muyobozi abinyujije ku rubuga rwa Facebook, yavuze ko “Uwo mukino ari wo nkomoko y’icyorezo mu Butaliyani.”
Yagize ati “Icyo gihe ntitwari tuzi ibyabaga.Niba virusi yari imaze gukwirakwira, abafana ibihumbi 40 bagiye i San Siro baranduye. Nta muntu n’umwe wari uzi ko virusi yari imaze gukwirakwira muri twe.”
Yakomeje agira ati “Benshi barebye umukino begeranye, muri iryo joro habaye gukoranaho [hagati yabafana].""
Atalanta yari yakiriye uwo mukino wa Champions League i San Siro muri Milan kuko stade yayo iri kuvugururwa.
Abafana bayo kandi bashobora kuba barakwirakwije Coronavirus i Bergamo ubwo bavaga i Milan bishimiraga intsinzi y’ibitego 4-1.
Abafana ba Valencia nabo bashobora kuba barakwirakwije Coronavirus iwabo nyuma yo kuva mu Butaliyani.
Nyuma y’umunsi umwe uwo mukino ubaye, hari umugabo wagaragayeho Coronavirus i Lombardi mu gihe nyuma y’iminsi itatu, tariki ya 22 Gashyantare 2020, u Butaliyani bwemeje abantu ba mbere bishwe na Coronavirus.
U Butaliyani ni cyo gihugu kimaze kugira abantu benshi bahitanywe n’iki cyorezo cyatangiriye i Wuhan, mu Bushinwa.
Abantu barenga 6820 bamaze gupfa mu Butaliyani bazize Coronavirus mu gihe 2991 ari bo bamaze gupfa muri Espagne.
Umuganga wo muri Bergamo yagarutse ku bitekerezo by’umuyobozi w’ako gace, amushinja amakosa kuri uwo mukino wa Champions League wabaye intandaro y’ikwirakwira rya Coronavirus.
Aganira na Paddy Agnew, umunyamakuru wa Off The Ball, uyu muganga yagize ati “Umwe mu baganga bakuru bo mu bitaro bya Giovanni XXIII i Bergamo yemeza ko [uwo mukino] wari imbarutso y’ikwirakwira ry’icyorezo.""
“Ibyabaye ni uko abafana ba Atalanta ibihumbi 40 bagendeye hamwe, bajya ku mukino ndetse na nyuma yaho bishimira hamwe mbere yo kujya mu rugo.”
Yongeyeho ati “Icyo batigeze bamenya ni uko benshi muri bo banduye, kubera ko icyo gihe [tariki ya 19 Gashyantare] mu Butaliyani nta muntu wari wagapfuye kubera Coronavirus. Nyuma y’ibyumweru bitatu, abantu 3033 bapfuye mu cyumweru kimwe i Bergamo.”
Kuri ubu ikipe yose ya Atalanta iri mu kato nyuma y’uko umunyezamu Marco Sportiello yanduye coronavirus.
Ni mu gihe mu cyumweru gishize, Valencia yavuze ko abarenga kimwe cya gatatu cy’abakinnyi bayo ndetse n’abatoza, banduye Coronavirus kuva bavuye mu Butaliyani.
Ibikorwa byose by’umupira w’amaguru w’ababigize umwuga mu Burayi byarahagaritswe kubera Coronavirus mu gihe Euro 2020 yimuriwe mu 2021.
",https://m.igihe.com/imikino/football/article/umukino-wa-champions-league-wabaye-imbarutso-y-ikwirakwira-rya-coronavirus-mu,Sport
Turababaye ariko tugomba kubyakira - Bamwe mu bari guserukira u Rwanda mu mikino ya Tokyo 2020,"Bamwe mu bakinnyi bari kuzahagarira u Rwanda mu mikino Olempike ya Tokyo 2020 yari kuba mu mpeshyi, hagati ya tariki ya 24 Nyakanga n’iya 9 Kanama mu Buyapani, bavuze ko ku ruhande rumwe bababajwe n’isubikwa ryayo.
Bamwe mu bakinnyi bari kuzahagarira u Rwanda mu mikino Olempike ya Tokyo 2020 yari kuba mu mpeshyi, hagati ya tariki ya 24 Nyakanga n’iya 9 Kanama mu Buyapani, bavuze ko ku ruhande rumwe bababajwe n’isubikwa ryayo.
Ejo hashize, ku wa Kabiri tariki ya 24 Werurwe 2020, nibwo Komite Olempike Mpuzamahanga yatangaje ko imikino ya Tokyo 2020 yasubitswe kugeza mu 2021 kubera icyorezo cya Coronavirus cyibasiye Isi.
Muri iyo mikino yagombaga kubera mu Buyapani, hari Abanyarwanda bari bamaze kubona itike yayo barimo Muhitira Félicien ‘Magare’ na Hakizimana John basiganwa Marathon.
Hari kandi umukinnyi umwe mu gusiganwa ku magare, wari kuva hagati ya Areruya Joseph, Mugisha Samuel na Munyaneza Didier ndetse n’ikipe y’abagore ya Sitting Volleyball yari gukina mu mikino paralempike.
Muhitira Félicien yabwiye IGIHE ko babajwe no gusubikwa kw’iyi mikino bitewe n’aho bari bageze imyiteguro batangiye muri Muatarama uyu mwaka.
Ati “Ni ibintu umuntu wese w’umukinnyi wari kuzajyayo, atakwishimira. Gukorera ibihe fatizo bitujyanayo ni ibintu byari bivunanye cyane. Twatangiye imyitozo muri Mutarama, imyiteguro yari igeze kure, ariko babihagaritse, nta kundi twabigenza. Ntabwo ari ubushake bwabo ni ikibazo cy’iki cyorezo cyakwiriye ku Isi hose.”
Muhitira yakomeje avuga ko nk’abakinnyi nabo bumva neza impamvu y’isubikwa ry’imikino, kuko icy’ingenzi ari ubuzima bwabo muri iki gihe Isi yugarijwe n’icyorezo cya Coronavirus.
Ati “Turababaye ariko nyine tugomba kubyakira. Ndibaza ko gukina ntabwo aribyo bibanza, habanza ubuzima, tugategereza umwaka utaha bavuze ko bizaba, ukazagera umuntu agifite imbaraga, akiri mu bihe byiza.”
“Komite Olempike yatubwiye ko tugomba guhora twiteguye, tutagomba gusubira inyuma, ku rwego twari tugezeho icyo gihe cyikazagera turi ku rwego rurenze, dufite intego nshya kuko tubonye ikindi gihe cyo kwitegura. “
Hakizimana John na we yavuze ko bari bageze kure imyiteguro, ariko bazakomeza kwitoza mu gihe bategereje igihe iyi mikino ya Tokyo izashyirwaho.
Ati” Ntabwo byadushimishije kuko twari tugeze kure imyiteguro gusa na none ibihe turimo buri wese arabibona kuko Coronavirus iri hose ku Isi, ni ngombwa ko tuyirinda. Ni imyiteguro yari yahagaze.”
Murema Jean Baptiste uyobora Ishyirahamwe Nyarwanda ry’imikino y’abafite ubumuga (NPC), yavuze ko icyemezo cyafashwe cyo gusubuka iyi mikino cyari gikwiye.
Ati “Ni icyemezo cyari gikwiriye kuko imikino yasubitswe ku mpamvu zumvikana. Twarimo twitegura [ikipe ya Sitting Vollyeball] ubwo n’umwaka utaha tuzakomeza imyiteguro nitumara kumenyeshwa ko nta kibazo kuko ubu murabizi ko byose byahagaze.”
Mukundiyukuri Jean de Dieu ushinzwe guhuza ibikorwa bya Komite Olempike y’u Rwanda, yabwiye IGIHE ko nubwo imikino ya Tokyo 2020 yashyizwe umwaka utaha, bazakomeza gufasha abakinnyi kwitegura.
Ati “Twari twishatsemo ubushobozi kugira ngo bitegure imikino. Batangiye mu kwa mbere, inkunga twari twabaye yari kugeza muri Nyakanga. Nubwo imikino yasubitswe ntabwo IOC [Komite Olempike Mpuzamahanga] iratubwira ikiza gukurikiraho, ariko twe tuzakomeza gufasha abakinnyi bazagere igihe cy’imikino bahagaze neza.”
Mukundiyukuri yavuze ko kandi bazakomeza gufasha n’ikipe ya Beach Volleyball y’abagore iri gushaka itike yo kuzitabira imikino Olempike ya Tokyo.
Ubwo imikino ya Tokyo 2020 yasubikwaga kubera Coronavirus, abagera kuri 57% ni bo bari bamaze kubona itike yayo mu gihe indi myanya ingana na 43% yari igihatanirwa.
",https://m.igihe.com/imikino/article/turababaye-ariko-tugomba-kubyakira-bamwe-mu-bari-guserukira-u-rwanda-mu-mikino,Sport
"Gasingwa Michel yahakanye ruswa mu basifuzi bo mu Rwanda, yemeza ko amakosa bakora asanzwe ","Gasingwa Michel ukuriye Komisiyo y’abasifuzi b’umupira w’amaguru mu Rwanda, yahakanye ibya ruswa ivugwa mu basifuzi ndetse yemeza ko hari byinshi bikwiriye kwitabwaho kugira ngo imisifurire yo mu Rwanda igendane n’igihe tugezemo birimo kongerera abasifuzi ubushobozi.
Gasingwa Michel ukuriye Komisiyo y’abasifuzi b’umupira w’amaguru mu Rwanda, yahakanye ibya ruswa ivugwa mu basifuzi ndetse yemeza ko hari byinshi bikwiriye kwitabwaho kugira ngo imisifurire yo mu Rwanda igendane n’igihe tugezemo birimo kongerera abasifuzi ubushobozi.
Kuva Shampiyona y’icyiciro cya mbere mu Rwanda itangiye mu Ukwakira 2019, hamaze guhagarikwa abasifuzi barindwi ndetse bane muri bo, bahagaritswe muri uku kwezi kwa Werurwe 2020.
Mu kiganiro yagiranye na RBA, Gasingwa Michel ukuriye Komisiyo y’Imisufirire muri FERWAFA, yasobanuye ko impamvu zituma amakosa agaragara cyane muri iyi minsi ari iterambere rya ruhago rigenda rikora ku mpande nyinshi harimo n’itangazamakuru.
Yavuze ko kandi ubumenyi ku mupira w’amaguru bwiyongera, gusa ngo kuri we, amakosa ari gukorwa n’abasifuzi muri iyi minsi arasanzwe.
Ati ""Aya makosa arasanzwe. Ntabwo ari ubumenyi buke bw’abasifuzi ahubwo hari n’ubwo umusifuzi aramuka nabi kumwe nk’uko biba ku basifuzi b’abahanga tumenyereye i Burayi. Usibye twe kandi n’umukinnyi hari igihe aramuka nabi icyo kintu akanakimarana iminsi.”
“Gusifura si siyansi nk’ imibare bigenda bizamuka bigendanye n’ubunararibonye bw’ubikora.""
Abajijwe impamvu muri iyi minsi hari guhanwa abasifuzi benshi cyane, Gasingwa yavuze ko no mu yindi myaka ari uko byahoze, ahubwo itandukaniro ari uko ubu bisigaye bitangazwa.
Ati ""Na mbere abasifuzi barahanwaga, icyahindutse ni uku ubu dusigaye tubitangaza, itangazamakuru rikabimenya bitandukanye na mbere. Ikoranabuhanga iwacu hano ryarakataje ku buryo bihita bigera kuri benshi mu gihe gito, naho ubundi nta byacitse.""
Ku bijyanye na ruswa ivugwa ku basifuzi, uyu muyobozi yabihakanye, avuga ko kugeza ubu bagikomeje kubikurikirana ariko nta cyemeza ko bihari.
Ati ""Ibyo ntiturabibona ariko dukomeza gukurikirana niba nta byaba biturangwamo.""
Yavuze ko umusifuzi yigishwa, agategurwa ndetse agakosorwa (igihe yakosheje) akanahugurwa bigendanye n’amategeko mashya agenda ahinduka.
Ati ""Abasifuzi barategurwa bakanazamurwa mu ntera bitewe n’ubumenyi bahabwa. Icyo nsaba ni uko iki kibazo batakigira icya Gasingwa, FERWAFA cyangwa undi wundi. Ndibutsa amakipe ko ariyo FERWAFA ndetse umupira w’amaguru udakwiye gutera imbere ngo usige abasifuzi. Nibabiteho, babagenere ibibakwiriye (ubumenyi n’ubushishozi).”
“Umupira w’amaguru wajemo amafaranga menshi ni nako urwego rugenda ruzamuka. Rero be gusiga inyuma abasifuzi.""
Umusifuzi wo mu cyiciro cya mbere mu Rwanda ahabwa ibihumbi 19 Frw ku mukino.
Kuri iki kibazo kandi cy’ubushobozi, Gasingwa avuga ko benshi mu basifuzi mpuzamahanga bafite indi mirimo bakora bikaba imbogamuzi ku mikino ikinwa hagati mu cyumweru, ntibaboneke ku mikino imwe yahuje amakipe akomeye.
Tariki ya 15 Werurwe 2020 nibwo Shampiyona y’u Rwanda yahagaze by’agateganyo igeze ku munsi wa 24 mu gihe u Rwanda n’Isi yose muri rusange byiyemeje guhagarika ibikorwa byose bihuza abantu benshi nk’imwe mu ngamba zo guhangana n’icyorezo cya Coronavirus.
Izindi nkuru wasoma:
Inkuru ya Hakorimana Christian
",https://m.igihe.com/imikino/football/article/gasingwa-michel-yahakanye-ruswa-mu-basifuzi-bo-mu-rwanda-yemeza-ko-amakosa,Sport
Musanze FC yavuze ku makuru avuga ko umutoza wayo yanduye Coronavirus,"Ikipe ya Musanze FC yatangaje ko amakuru avugwa ko umutoza wayo mukuru w’Umunya-Misiri, Ahmed Abdelrahman Ibrahim Adel, yanduye icyorezo cya Coronavirus nta shingiro afite.
Ikipe ya Musanze FC yatangaje ko amakuru avugwa ko umutoza wayo mukuru w’Umunya-Misiri, Ahmed Abdelrahman Ibrahim Adel, yanduye icyorezo cya Coronavirus nta shingiro afite.
Abdelrahman Ibrahim Adel yagizwe umutoza wa Musanze FC tariki ya 2 Ukuboza 2019, asimbuye Umurundi Niyongabo Amars wari umaze iminsi itanu yirukanywe.
Ubwo Shampiyona n’ibindi bikorwa byose bihuza abantu benshi byari bimaze guhagarikwa mu Rwanda ku wa 14 Werurwe, Ahmed Adel yasubiye iwabo mu karuhuko gato.
Uyu mugabo w’Umunya-Misiri yagarutse mu Rwanda kuwa Kane w’icyumweru gishize, tariki ya 19 Werurwe, ari nabwo hatangiye kuvugwa ko yaba yaranduye Coronavirus.
Ibinyujije ku rubuga rwa Twitter, Musanze FC yanyomoje ayo makuru, ivuga ko nta shingiro afite.
Ati “Turabamenyesha ko ibihuha bimaze iminsi bivugwa ko umutoza mukuru Ahmed Adel yanduye Covid-19 nta shingiro bifite kandi bibogamye. Ameze neza kandi afite umutekano, ari mu rugo.”
We would like to let you know that the rumors that have been circulating lately that the Head coach Ahmed Adel has been infected by #Coronavid19 are unfounded and totally biased. He's safe and sound and he's staying home @FERWAFA @Radiorwanda_RBA pic.twitter.com/V9DgwMtRrQ
— Musanze fc (@musanzefc) March 24, 2020
Umunyamabanga Mukuru wa Musanze FC, Makuza Rutishereka Jean, yabwiye IGIHE ko Ahmed Adel yapimwe n’inzego zishinzwe ubuzima zigasanga ataranduye Coronavirus.
Ati “Nyuma yo kugera hano avuye mu Misiri aho yari yajyanye n’umwungirije [we wasigayeyo], tariki ya 20 Werurwe [Ku wa Gatanu] ababishinzwe baje kumureba mu rugo bamujyana mu bitaro bikuru bya Ruhengeri baramupima, ibizamini babyohereza i Kigali. Yahamaze ijoro rimwe, ibisubizo bye byaje tariki ya 21 Werurwe bigaragaza ko ari muzima, baramureka arataha.”
Kuva ageze muri Musanze FC, Ahmed Adel amaze gutoza iyi kipe mu mikino 12, ayihesha amanota 18 ndetse Shampiyona yahagaze iri ku mwanya wa 11 n’amanota 27 mu mikino 24.
",https://m.igihe.com/imikino/football/article/musanze-fc-yavuze-ku-makuru-avuga-ko-umutoza-wayo-yanduye-coronavirus,Sport
APR FC yahakanye ibyo gutandukana n’umutoza Nabyl Bekraoui,"Ubuyobozi bwa APR FC bwanyomoje amakuru avugwa ko yamaze gutandukana n’umutoza wayo wungirije, Naby Bekraoui, butangaza ko nta shingiro afite kuko uyu mutoza akiri mu Rwanda ndetse akomeje inshingano afite mu ikipe y’ingabo.
Ubuyobozi bwa APR FC bwanyomoje amakuru avugwa ko yamaze gutandukana n’umutoza wayo wungirije, Naby Bekraoui, butangaza ko nta shingiro afite kuko uyu mutoza akiri mu Rwanda ndetse akomeje inshingano afite mu ikipe y’ingabo.
Hashize iminsi havugwa ko umutoza mukuru wa APR FC, Adil Mohamed Erradi atumvikana n’umwungirije, Nabyl Bekraoui ndetse uyu mutoza mukuru yahisemo ko Bekaroui yagenda, akishakira undi umwungiriza.
Itangazo rigenewe abanyamakuru ryashyizwe hanze n’Umuvugizi wa APR FC, Kazungu Claver, kuri uyu wa Kabiri tariki ya 24 Werurwe 2020, rinyomoza iby’uko iyi kipe yamaze gutandukana na Bekraoui.
Rigira riti” Ubuyobozi bwa APR FC buranyomoza ibihuha byatangajwe na Radio imwe yavuze ko Umutoza wungurije wa APR FC, Nabyl Bekraoui, yamaze kwirukanwa ngo kandi akaba adahari mu Rwanda yaragiye iwabo.”
“Ibi ni ibintu bitari ibya kinyamwuga kuko ntabwo babanje kubaza ubuyobozi bwa APR FC. Abatoza batatu barimo Hassan Haj Taleb waje guhugura abatoza b’abanyezamu bose barahari mu Rwanda.”
Aganira na IGIHE, Umunyamabanga Mukuru wa APR FC, Lt. Col. Sekaramba Sylvestre yavuze ko Nabyl Bekraoui akiri umutoza wa APR FC kuko amasezerano ye azarangirana n’umwaka w’imikino.
Yakomeje avuga ko abavuga ko abatoza ba APR FC batumvikana, atazi aho babikura kuko umutoza mukuru ari we wizaniye umwungiriza.
Ati “Ntaho yagiye kandi aracyari umutoza wa APR. Afite amasezerano kandi yasinye umwaka. Ibyo [by’umwuka mubi hagati y’abatoza] sinzi aho babivana. Umutoza mukuru ni we wazanye umwungirije kandi babanye neza. Ni ko kuri.”
Mu gihe ibikorwa by’imikino bimaze iminsi bihagaritswe mu Rwanda kubera icyorezo cya Coronavirus, APR FC ni yo ya mbere muri Shampiyona n’amanota 57 mu mikino 23 imaze gukina mu gihe mu Gikombe cy’Amahoro 2020, izahura na Kiyovu Sports muri 1/8.
",https://m.igihe.com/imikino/football/article/apr-fc-yahakanye-ko-yatandukanye-n-umutoza-nabyl-bekraoui,Sport
Imikino Olempike ya Tokyo 2020 yasubitswe,"Abashinzwe gutegura imikino Olempike ya Tokyo 2020, bemeranyijwe ko isubikwa umwaka umwe, ikazaba mu mwaka utaha wa 2021 kubera icyorezo cya Coronavirus cyibasiye Isi.
Abashinzwe gutegura imikino Olempike ya Tokyo 2020, bemeranyijwe ko isubikwa umwaka umwe, ikazaba mu mwaka utaha wa 2021 kubera icyorezo cya Coronavirus cyibasiye Isi.
Imikino Olempike ya Tokyo yagombaga kuba hagati ya tariki ya 24 Nyakanga n’iya 9 Kanama 2020.
Mu kiganiro yagiranye n’abanyamakuru kuri uyu wa Kabiri, Minisiteri w’Intebe w’u Buyapani, Shinzo Abe, yavuze ko yaganiriye n’Umuyobozi wa Komite Olempike Mpuzamahaga, Thomas Bach, bakemeranywa ko imikino isubikwa.
Ati “Nsabye ko imikino yakwigizwa inyuma umwaka ndetse Perezida [wa IOC] Thomas Bach yabyemeye 100%.”
Minisitiri w’Intebe Shinzo Abe, yatangaje ibi nyuma y’iminsi ibiri Komite Nyobozi ya IOC iteranye ku Cyumweru tariki ya 22 Werurwe, aho yari yemeje ko umwanzuro wa nyuma ku mikino Olempike ya Tokyo 2020 uzatangazwa mu byumweru bine biri imbere.
Umwe mu bagize IOC, Dick Pound, yari yatangaje ko iyi mikino izasubikwa kugeza mu 2021.
Ibihugu bitandukanye ku Isi byari bimaze iminsi bisaba ko iyi mikino yasubikwa kubera icyorezo cya Coronavirus cyahagaritswe amarushanwa yose arimo n’ayo gushaka itike ya Tokyo 2020.
Canada na Australia ni byo bihugu byari bimaze gutangaza ko bitazajya mu mikino Olempike ya Tokyo 2020 mu gihe u Bwongereza nabwo bwari bwatangaje ko bufata icyo cyemezo.
Mu Cyumweru gishize, Komite Olempike Mpuzamahanga yari yatangaje ko abagera kuri 57% ari bo bamaze kubona itike yo kwitabira imikino Olempike ya Tokyo 2020.
Muri abo 57% harimo Abanyarwanda batatu bamaze kubona itike mu gusiganwa ku maguru no mu mukino w’Amagare.
",https://m.igihe.com/imikino/article/imikino-olempike-ya-tokyo-2020-yasubitswe,Sport
Siporo abantu bashobora gukorera mu ngo zabo muri iki gihe cya Coronavirus,"Kimwe no mu bindi bihugu bitari bike ku Isi, mu Rwanda abantu bose basabwe kuguma mu ngo zabo mu rwego rwo kwirinda ikwirakwira ry’ubwandu bw’icyorezo cya Coronavirus.
Kimwe no mu bindi bihugu bitari bike ku Isi, mu Rwanda abantu bose basabwe kuguma mu ngo zabo mu rwego rwo kwirinda ikwirakwira ry’ubwandu bw’icyorezo cya Coronavirus.
Nubwo abenshi bagerageza gushaka ibibarangaza mu masaha yose bamara mu ngo zabo, akenshi usanga bitaborohera kumara umwanya munini baryamye, bareba filimi, Televiziyo cyangwa ibindi bishobora gutuma batagira irungu.
Hari kandi n’abari basanzwe bamenyereye gukora siporo zitandukanye buri munsi kugira ngo umubiri wabo ukomeza kumera neza, ariko kuri ubu bakaba badashobora kubikora nk’uko byari bisanzwe kubera ibi bihe bidasanzwe byashyizweho.
Mu kiganiro yagiranye na IGIHE, Mukasa Nelson usanzwe ari umutoza w’imyitozo ngororamubiri, yavuze ko hari siporo abantu bashobora gukorera mu ngo zikabafasha kwirinda amavunane aterwa no kumara igihe kinini mu buriri ndetse no kubyibuha cyane bitewe n’uko birirwa hamwe.
Muri siporo Mukasa agira abari mu ngo zabo harimo gusimbuka umugozi mu rugo, gukora imyitozo yo kunanura umungongo cyangwa guterura.
Ati ""Abo mu rugo bashobora gufashanya, burya siporo ituma umuntu atigunga, ababyeyi n’abana bagakorera hamwe. Umwe mu bagize umuryango ashobora kuba umutoza.”
Mukasa avuga ko nk’abafite ubushobozi bwo kubona amashusho y’imyitozo ngororangingo kuri Internet, “Bashobora kuyashyira kuri Televiziyo bakagendana n’abari kuyikora iminota nka 40, barangiza bagakora imyitozo yo kunanura umugongo indi minota nka 10, bakananura imitsi iminota nk’itanu, ubundi bakoga.”
“Bifasha umubiri wawe gukomeza kumera neza, ukirinda umubyibuho. Udakoze siporo muri ibi bihe ushobora kwiyongera ibiro. Ni ukugerageza gukorera mu rugo kuko ni ngombwa.”
Mu gihe abantu bakurikiza amabwiriza yo kuguma mu rugo, ni ngombwa no kuzirikana ko Siporo ari ubuzima.
",https://m.igihe.com/imikino/article/ubwoko-bwa-siporo-abantu-bakorera-mu-ngo-zabo-muri-iki-gihe-isi-yugarijwe-na,Sport
Kutumvikana n’abayobozi batangiranye mu byatunguye Munyakazi Sadate muri Rayon Sports,"Perezida wa Rayon Sports, Munyakazi Sadate, yavuze ko bimwe mu byamutunguye mu mezi umunani amaze ku buyobozi bwayo harimo kuba yaratengushywe na bamwe mu bayobozi batangiranye ntibumvikane.
Perezida wa Rayon Sports, Munyakazi Sadate, yavuze ko bimwe mu byamutunguye mu mezi umunani amaze ku buyobozi bwayo harimo kuba yaratengushywe na bamwe mu bayobozi batangiranye ntibumvikane.
Munyakazi yatorewe kuyobora Rayon Sports muri Nyakanga 2019, asimbuye Muvunyi Paul wari umaze imyaka ibiri ayobora iyi kipe.
Mu kiganiro uyu muyobozi yagiranye na Radio 10 kuri uyu wa bere tariki ya 23 Werurwe 2020, yavuze ko kimwe mu byamutunguye mu mezi umunani amaze muri Rayon Sports harimo kuba atarumvikanye na bamwe mu bayobozi batangiranye.
Yagize ati “Ikintu cyantunguye kandi ntari niteguye ni ukutumvikana n’abayobozi twatangiranye. Byarantunguye biranambabaza kuko ninjye wari wagize uruhare mu kubishakira ngo tuzafatanye. Kuba tutarumvikanye byarambabaje.”
Bamwe mu bari abayobozi ba Rayon Sports barimo Twagirayezu Thaddée wari Visi Perezida wa mbere; Muhirwa Prosper wari Visi Perezida wa Kabiri na Rutagambwa Martin wari Umujyanama wihariye wa Munyakazi Sadate, bose ntibakiri muri iyo myanya.
Munyakazi yavuze ko ikindi cyamutunguye ari icyizere abafana ba Rayon Sports basigaye bagirira ubuyobozi n’ikipe muri rusange kabone nubwo yaba yatsinzwe.
Ati “Nkijya ku buyobozi abantu barambwiye bati muri Rayon Sports iyo utsinzwe rimwe, abafana igihano baguha ni ukutagaruka ku kibuga ariko twaratsinzwe nka Komite, si na rimwe cyangwa kabiri, ariko ntabwo batuvuye inyuma. Nyuma yo gutsindwa na Sunrise, baraduherekeje i Rubavu. Imyumvire yabo imaze guhinduka. Bazi neza ko tugomba gufatanya.”
Munyakazi yavuze ko igihe amaze ku buyobozi kitari cyoroshye bitewe n’impinduka zabubayemo n’ihindagurika ry’abatoza, aho nyuma yo gutandukana na Olivier Ovambe, Robertinho na Javier Martinez Espinoza, kuri ubu ikipe itozwa na Cassa Mbungo André.
Ubwo imikino yahagarikwaga tariki ya 15 Werurwe 2020 kubera icyorezo cya Coronavirus, Rayon Sports yari ku mwanya wa kabiri muri Shampiyona n’amanota 51 mu mikino 24, irushwa amanota atandatu na APR FC ya mbere, yo ifite ikirarane izakina na Espoir FC.
Rayon Sports kandi izahura kandi na Mukura Victory Sports mu mikino ibiri ya 1/8 cy’Igikombe cy’Amahoro 2020.
Indi nkuru wasoma: Uko Rayon Sports yinjiza amafaranga, umwenda wa SKOL n’imikoranire n’abafatanyabikorwa
",https://m.igihe.com/imikino/football/article/kutumvikana-n-abayobozi-batangiranye-mu-byatunguye-munyakazi-sadate-muri-rayon,Sport
Stade z’umupira w’amaguru muri Brésil zigiye guhindurwamo ibitaro by’abanduye Coronavirus,"Amakipe akomeye muri Brésil ari gutanga Stade zayo kugira ngo abashinzwe ubuzima bazihinduremo ibitaro bikuru n’amavuriro mato yita ku barwayi bafashwe n’icyorezo cya Coronavirus cyibasiye Isi.
Amakipe akomeye muri Brésil ari gutanga Stade zayo kugira ngo abashinzwe ubuzima bazihinduremo ibitaro bikuru n’amavuriro mato yita ku barwayi bafashwe n’icyorezo cya Coronavirus cyibasiye Isi.
