Title,Body,Url,Category
Imibare yo kuri uyu wa Mbere tariki ya 23 Werurwe 2020, yashyizwe ahagaragara na Kaminuza ya Johns Hopkins yo muri Amerika, ivuga ko abantu 1546 aribo bamaze kwandura Coronavirus muri Brésil mu gihe 25 bahitanywe n’icyo cyorezo.
Mu gihe umupira w’amaguru muri icyo gihugu wahagaritswe kugeza igihe hatangiwe andi mabwiriza, arenga kimwe cya kabiri cy’amakipe 20 yo mu cyiciro cya mbere muri Brésil yamaze gutanga Stade zayo mu gihe abayobozi bo muri Sao Paolo na Rio de Janeiro bashaka kwagura ubushobozi bw’ibitaro mu rwego rwo guhangana n’icyo cyorezo.
Ikipe ya Flamengo yatwaye Shampiyona iheruka muri Brésil, yemeje ko yamaze gushyikiriza Stade yayo ya Maracanã abayobozi bashinzwe ubuzima muri Rio de Janeiro.
Perezida wayo, Rodolfo Landim, yagize ati “Muri ibi bihe bibi, nifuzaga gutumira abantu bacu mu mabara y’umutuku n’umukara kugira ibyiringiro no kugira iminsi myiza. Reka twite ku basaza bacu, dufashe ababikeneye cyane.""
Abayobozi bo muri Sao Paulo, umujyi munini wa Brésil, bavuze ko bazashyira ibitanda 200 mu bitaro byo muri Stade ya Pacaembu Municipale kugira ngo bagabanye ubucucike n’igitutu ku bitaro byo muri uwo mujyi mu gihe andi makipe abiri akomeye, nayo yemeye gutanga ibibuga byayo.
Corinthians Paulista na yo yatangaje ko yatanze Stade yayo ya Itaquerao n’ikibuga cyayo cy’imyitozo kugira ngo abashinzwe ubuzima barebe uko babikoresha mu kurwanya ikwirakwira ry’ubwandu bwa Coronavirus.
Ikipe ya Santos yatangaje ko ibitaro by’agateganyo bizubakwa mu nzu imwe iri muri stade ya Vila Belmiro.
Ku wa Gatanu, Minisitiri w’Ubuzima, Luiz Henrique Mandetta, yagaragaje ko Coronavirus ishobora kuzagera ku rwego rwo hejuru muri Brésil hagati ya Mata na Kamena mu gihe ateganya ko umubare w’abafashwe n’iyi ndwara ya COVID-19 uzagabanuka guhera muri Nzeri 2020.
Mandetta yaburiye abashinzwe ubuzima muri icyo gihugu gituwe n’abatuye miliyoni 210, ko imibare ishobora kwiyongera cyane muri Mata.
",https://m.igihe.com/imikino/football/article/stade-z-umupira-w-amaguru-muri-bresil-zigiye-guhindurwamo-ibitaro-by-abanduye,Sport
Rayon Sports igiye gusinyana na Airtel amasezerano y’imikoranire y’imyaka itanu,"Ikipe ya Rayon Sports na Sosiyete y’itumanaho ya Airtel bagiye kugirana amasezerano y’ubufatanye azamara igihe cy’imyaka itanu, aho yitezweho gufasha impande zombi nyuma yo gusanga hari icyo buri ruhande ruzabyungukiramo.
Ikipe ya Rayon Sports na Sosiyete y’itumanaho ya Airtel bagiye kugirana amasezerano y’ubufatanye azamara igihe cy’imyaka itanu, aho yitezweho gufasha impande zombi nyuma yo gusanga hari icyo buri ruhande ruzabyungukiramo.
Muri Kamena 2018 nibwo Rayon Sports na Airtel zagiranye amasezerano y’ubufatanye yagombaga kumara amezi atandatu mu rwego rwo gusuzuma imikoranire ishoboka hagati y’impande zombi.
Icyo gihe impande zombi zemeranyije ishyirwaho ry’ipaki zihariye zitiriwe Rayon Sports, umuntu uziguze hakagira amafaranga ashyikirizwa iyi kipe.
Iyo paki ya ‘Rayon Pack’ yagurwaga binyuze kuri *699# (mbere yo kwimurirwa kuri *456#), yinjirije Rayon Sports agera kuri miliyoni 4 Frw nk’uko byemejwe n’umuyobozi wa Rayon Sports, Munyakazi Sadate, watangarije Radio 10 ko ubu bagiye gusinya andi masezerano y’imyaka itanu kuri uyu wa Mbere tariki ya 22 Werurwe 2020.
Ati “Uyu munsi turaza gusinyana na Airtel andi masezerano y’imyaka itanu. Kubera icyorezo cya Coronavirus, ndasinya ayo masezerano ubundi nyoherereze Airtel nayo iyasinye iyohereze. Turaza gutangaza ibizaba biyakubiyemo.”
Rayon Sports ni yo kipe ikunzwe n’abantu benshi mu Rwanda, mu gihe imibare y’Urwego Ngenzuramikorere, RURA, yo muri Gashyantare 2020, igaragaza ko muri miliyoni 9,6 z’abakoresha telefoni mu Rwanda, Airtel ifitemo miliyoni 4.2.
",https://m.igihe.com/imikino/football/article/rayon-sports-igiye-gusinyana-imyaka-itanu-na-airtel,Sport
"Uko Rayon Sports yinjiza amafaranga, umwenda wa SKOL n’imikoranire n’abafatanyabikorwa ","Rayon Sports ifite abafatanyabikorwa batandukanye barimo n’uruganda rwenga ibinyobwa rwa SKOL, ikoresha agera kuri miliyoni 32 Frw ku kwezi mu gihe 90% by’ayo mafaranga atangwa n’abakunzi b’iyi kipe gusa.
Rayon Sports ifite abafatanyabikorwa batandukanye barimo n’uruganda rwenga ibinyobwa rwa SKOL, ikoresha agera kuri miliyoni 32 Frw ku kwezi mu gihe 90% by’ayo mafaranga atangwa n’abakunzi b’iyi kipe gusa.
Umuyobozi wa Rayon Sports, Munyakazi Sadate, yavuze ko abafana bayo bagira uruhare runini mu gufasha iyi kipe kubaho, mu kiganiro yagiranye na Radio 10 kuri uyu wa Mbere tariki ya 23 Werurwe 2020.
Muri icyo kiganiro, Munyakazi yavuze ko Rayon Sports yakoresheje agera kuri miliyoni 140 Frw mu kugura abakinnyi no kongerera amasezerano abari basanzwe mu ikipe mbere y’uko uyu mwaka w’imikino wa 2019/20 utangira, ariko yemeza ko hari abakinnyi batarishyurwa ibyo bagombwa.
Ati “Rayon Spots ibayeho mu buryo bumwe no mu bundi, ibayeho nk’andi makipe. Igira ibyo isohora, kuva itegura umukinnyi kugeza ageze mu kibuga. Twe tumaze kugura abakinnyi 19, barimo abongereye amasezerano n’abashyashya. Byatudwaye hafi miliyoni 140 Frw nubwo yose tutarayishyura, hari abakinnyi bamwe tukiyafitiye.”
Perezida wa Rayon Sports yavuze ko ibikorwa byose iyi kipe igira buri kwezi birimo kwitegura imikino, imodoka y’ikipe n’ibindi ikora bitwara hafi miliyoni 32 Frw ku kwezi.
Ati “Dukenera amafaranga y’ingendo, ay’imyitozo, imyambaro y’imyitozo, imishahara y’abakinnyi, abatoza, abaganga n’abandi bakorana tutibagiwe n’abandi bakozi b’ikipe. Ikipe ikenera gukora umwiherero kugira ngo ishyire umutima ku mukino, kandi iwukora iminsi ibiri.”
“Ibyo byose bidufata hafi milyoni 32 Frw ku kwezi. Imodoka yacu inywa ibihumbi 50 Frw ku munsi, iyo twagiye mu ntara nk’i Rubavu bidutwara hafi ibihumbi 200 Frw.”
Amafaranga Rayon Sports ikoresha ava he?
Perezida wa Rayon Sports, Munyakazi Sadate, yavuze ko ubwo hakorwaga inama y’Inteko Rusange muri Mutarama, basanze barakoresheje milyoni 350 Frw mu gihe cy’amezi atandatu ndetse 90% y’ayo, akaba yaratanzwe n’abafana.
Abafana ngo bagira uruhare mu gufasha ikipe binyuze ku matike bagura bagiye ku mikino yakiriye, inkunga batanga binyuze muri za Fan Club ndetse no kwitanga ku giti cyabo.
Ati “90% y’icyo twatungishije ikipe, byavuye mu bakunzi bayo. Mu gihe cy’amezi atandatu, twakoresheje asaga miliyoni 350 Frw ngendeye ku mibare twaboneye mu Nteko Rusange. Miliyoni 30 Frw yavuye mu bafatanyabikorwa, ayandi ni mu bafana. Tuyakura ku bibuga, ku mikino twakiriye.”
“Andi mafaranga ni umusanzu abafana batanga binyuze muri za Fan club, aho ubu ku kwezi batanga miliyoni 5 Frw. Hejuru y’ayo ngayo hari abakunzi banyuranye bitanga, abo nabo bagira uruhare mu gutera inkunga ikipe.”
Rayon Sports yamaze kwishyura umwenda wa SKOL
Munyakazi Sadate yavuze ko ubwo yagirwaga umuyobozi wa Rayon Sports mu mezi umunani ashize, nta mafaranga bigeze babona avuye ku muterankunga wayo mukuru, SKOL, bitewe n’umwenda wa miliyoni 36 Frw ikipe yari yarafashe.
Yemeje ko uwo mwenda wamaze kwishyurwa ndetse ubu bashobora kongera kubona amafaranga asigaye muri uyu mwaka w’imikino wa 2019/20.
Ati “Ku mufatanyabikorwa mukuru SKOL, navuga ko mu masezerano ahari yakabaye iha Rayon Sports miliyoni 66 Frw ku mwaka, imyambaro twambara iha agaciro ka miliyoni 20 Frw, ikibuga cy’imyotozo n’amacumbi tudakoresha.”
“Twasanze hari ideni rya miliyoni 33 Frw Rayon Sports yafashe muri SKOL. Twagombaga kuryishyura, bivuze ko amafaranga twagombaga kubona muri SKOL, tuyishyura mu myenda. Iryo deni ryamaze kwishyurwa, ubu ahubwo turi kuyibaza amafaranga asigaye (miliyoni 33) kuri uyu mwaka w’imikino wa 2019/2020.”
Rayon Sports igira impuzandengo ya miliyoni 5 Frw ku mukino, mu mikino ihuriramo n’amakipe atari mu atanu akomeye mu Rwanda, aho ishobora kwinjiza miliyoni 10 Frw mu mikino ibiri yakiriye mu kwezi kuko hari n’indi iba igomba gukinira hanze.
Abandi bafatanyabikorwa ba Rayon Sports batanga ibingana iki?
Perezida wa Rayon Sports yavuze ko nta kintu baratangira kubona ku bandi batanyabikorwa b’ikipe barimo Ritco, MoGas, Gas Oil, Airtel n’abandi kuko bari bakiri mu igerageza ryo kureba niba hari icyo na bo bakwinjiza mu gihe Radiant yahaye iyi kipe miliyoni 14 Frw mu mwaka ushize naho Airtel igatanga hafi miliyoni 4 Frw.
Ati “ Statisiyo na Ritco binyuze muri MK Card byari nk’igerageza, abenshi ntacyo baraduhaho, ariko twari tumaze kuvugana ko guhera uku kwezi bagira icyo batangira kuduha, ariko hajemo icyorezo cya Coronavirus.”
Mu cyumweru gishize, Rayon Sports yatangiye ubukangurambaga bwo gushishikariza abafana bayo gukusanya amafaranga yo kugoboka ikipe yabo ndetse kuri ubu bamaze gutanga asaga miliyoni 2.6 Frw muri miliyoni 20 Frw zisabwa kugira ngo ihembe ukwezi kwa Gashyantare.
",https://m.igihe.com/imikino/football/article/uko-rayon-sports-yinjiza-amafaranga-ikoresha-umwenda-wa-skol-n-imikoranire-n,Sport
Uwasifuye umukino Rayon Sports yanganyijemo na Gicumbi FC yahagaritswe,"Ishyirahamwe ry’Umupira w’Amaguru mu Rwanda (FERWAFA) ryafashe icyemezo guhagarika umusifuzi wo hagati, Ngaboyisonga Patrick, wasifuye umukino w’umunsi wa 24 wa Shampiyona Rayon Sports yanganyijemo na Gicumbi FC igitego 1-1.
Ishyirahamwe ry’Umupira w’Amaguru mu Rwanda (FERWAFA) ryafashe icyemezo guhagarika umusifuzi wo hagati, Ngaboyisonga Patrick, wasifuye umukino w’umunsi wa 24 wa Shampiyona Rayon Sports yanganyijemo na Gicumbi FC igitego 1-1.
Muri uwo mukino wabaye tariki ya 14 Werurwe 2020, Rayon Sports yishyuye igitego kitavuzweho rumwe, mu minota y’inyongera nyuma y’uko Sugira Ernest yabanje kugonga umunyezamu Mbarushimana Emile, bigaha icyuho Niyonzima Ally agatsinda.
Komisiyo y’imisifurire yasanze umusifuzi Ngaboyisonga Patrick yarakoze amakosa yo kwemeza igitego kandi yari yegereye ahabereye ikosa, imuhanisha guhagarikwa ibyumweru bine adasifura.
Umunyamabanga Mukuru wa FERWAFA, Uwayezu François Régis, yabwiye IGIHE ko ibyo bihano byahawe Ngaboyisonga bizatangira gukurikizwa ubwo Shampiyona izaba isubukuwe, aho kuri ubu imikino yose yahagaze kubera icyorezo cya Coronavirus.
Ngaboyisonga abaye umusifuzi wa kane wo mu Cyiciro cya Mbere, uhagaritswe muri uku kwezi nyuma ya Hakizimana Abdul wasifuye umukino AS Kigali yanganyijemo na Mukura Victory Sports ibitego 2-2, na we wahagaritswe ibyumweru bine.
Nsabimana Célestin wayoboye umukino Gasogi United yatsinzemo Espoir FC, yahagaritswe ibyumweru bibiri mu gihe Nizeyimana Is’haq yahagaritswe ibyumweru bine kubera penaliti ebyiri atatanze mu mukino AS Kigali yatsinzemo Police FC.
Izindi nkuru wasoma:
",https://m.igihe.com/imikino/football/article/uwasifuye-umukino-rayon-sports-yanganyijemo-na-gicumbi-fc-yahagaritswe,Sport
Tanzania yafatiye ibyemezo abakinnyi barimo Migi na Meddie Kagere ,"Perezida w’Ishyirahamwe ry’Umupira w’Amaguru muri Tanzania (TFF), Wallace Karia, yihanangirije amakipe kutemerera abakinnyi ndetse n’abatoza b’abanyamahanga kujya mu bihugu byabo muri iki gihe Isi yose yugarijwe n’icyorezo cya Coronavirus.
Perezida w’Ishyirahamwe ry’Umupira w’Amaguru muri Tanzania (TFF), Wallace Karia, yihanangirije amakipe kutemerera abakinnyi ndetse n’abatoza b’abanyamahanga kujya mu bihugu byabo muri iki gihe Isi yose yugarijwe n’icyorezo cya Coronavirus.
Karia avuga ko kwemerera abakozi b’abanyamahanga gusohoka mu gihugu bizaba binyuranyije n’amabwiriza ya guverinoma yerekeye guhangana n’icyo cyorezo ndetse abasohotse muri Tanzania batazemererwa gukina Shampiyona nisubukurwa.
Ati ""Ntabwo tuzabemerera gusubira mu gihugu. Abakinnyi b’abanyamahanga bagiye mu bihugu byabo mu gihe cya shampiyona ntibazemererwa kwitabira shampiyona mu rwego rwo gukumira Coronavirus.”
Ku wa Gatanu tariki ya 20 Werurwe, Tanzania yahagaritse Shampiyona n’amarushanwa yayo yose mu rwego rwo kubahiriza amabwiriza ya Minisitiri w’Intebe, Kassim Majuwa, yerekeranye no guhangana n’indwara zandura cyane.
Ku Cyumweru tariki ya 22 Werurwe, Tanzania yatangaje ko ifite abantu 12 banduye icyorezo cya Coronavirus, barimo batandatu bashya bamenyekanye kuri iki Cyumweru.
Abanyarwanda Mugiraneza Jean Baptiste ‘Migi’ ukinira KMC FC na Meddie Kagere ukinira Simba SC, bagarutse mu Rwanda ku wa Gatandatu, bakaba bari mu bashobora kugongwa n’iki cyemezo cyafashwe muri Tanzania nubwo baje bahawe uruhushya n’amakipe yabo.
Abandi Banyarwanda babarizwa muri Shampiyona ya Tanzania ni Niyonzima Haruna na Sibomana Patrick bombi bakinira Yanga SC, Thierry Hitimana utoza Namungo FC ndetse na Bizimungu Ally.
Ubwo Shampiyona ya Tanzania yahagarikwaga, Simba yari iyoboye n’amanota 71, ikurikiwe na Azam FC n’amanota 54 naho Yanga SC ari iya gatatu n’amanota 51. Simba na Azam bakinnye imikino 28 mu gihe Yanga SC ifite umukino w’ikirarane.
",https://m.igihe.com/imikino/football/article/tanzania-yafatiye-ibyemezo-abakinnyi-barimo-migi-na-meddie-kagere,Sport
Imibereho ya Ronaldinho muri gereza iratangaje! Ku isabukuru ye y’amavuko yokerejwe inyama n’imfungwa,"Umunyabigwi w’Umunya-Brésil, Ronaldo de Assis Moreira wamenyekanye nka Ronaldinho Gaúcho, yizihirije isabukuru ye y’amavuko y’imyaka 40 muri gereza yo muri Paraguay, aho yokesherezwa inyama n’imfungwa.
Umunyabigwi w’Umunya-Brésil, Ronaldo de Assis Moreira wamenyekanye nka Ronaldinho Gaúcho, yizihirije isabukuru ye y’amavuko y’imyaka 40 muri gereza yo muri Paraguay, aho yokesherezwa inyama n’imfungwa.
Ronaldinho amaze iminsi afungiye muri Paraguay, akurikiranyweho gukoresha impapuro (pasiporo) mpimbano ndetse yabwiwe ko we na mukuru we, bazamara amezi atandatu bafunzwe.
Ubwo yizihizaga isabukuru y’imyaka 40 ku wa Gatandatu tariki ya 21 Werurwe 2020, Ronaldinho yokerejwe inyama n’imfungwa bari kumwe muri gereza yo muri Paraguay.
Abakinnyi benshi bakinannye barimo abo batwaranye Igikombe cy’Isi cya 2002, bamwoherereje ubutumwa bumwifuriza isabukuru nziza babinyujije kuri Instagram.
Abo barimo Ronaldo w’imyaka 43, washyizeho ifoto bari kumwe, Roberto Carlos w’imyaka 46 na Samuel Eto’o bakinannye muri FC Barcelone.
Ubusanzwe Ronaldinho yajyaga yishimira isabukuru ye y’amavuko mu birori. Ubwo yuzuzaga imyaka 26, yaraye mu kabyiniro ko mu Mujyi wa Barcelone kugeza saa Kumi n’ebyiri za mu gitondo mu gihe ubwo yagiraga imyaka 32, yizihije iyi sabukuru iminsi itanu, bimutwara ibihumbi 10 by’ama-eurp muri hoteli ihenze y’i Rio de Janeiro muri Brésil.
ESPN yatangaje ko Ronaldinho ""akunzwe"" na bagenzi be bafunganywe nubwo amara igihe kinini muri kasho ya gereza, ibikorwa bye bya buri munsi bikaba gukina umupira n’imfungwa n’abakozi ndetse no kwitabira amasomo y’ububaji.
ESPN itangaza ko kandi uwo yaganiriye na we, yavuze ko “Ronaldinho ameze neza muri gereza” nubwo yabuze imwe mu nkingi z’ubuzima bwe: umuziki. Igihe cye kinini nyuma yo gusezerera umupira w’amaguru akaba yarakimaze acuranga ingoma za bongo.
Yagize ati ""Ntashobora gucuranga imbere muri gereza ariko nzi neza ko mu mutwe we azakomeza kugira injyana z’indirimbo igihe azaba ari hanze.""
""Akina umupira w’amaguru buri munsi kandi yigisha abasore akina nabo amayeri make. Kuva akinjira muri gereza, yashakaga kumenyana n’izindi mfungwa kandi yahise abikora. Ni nk’ikigirwamana kuri benshi muri bo, bamusabye gusinya ku ngofero, imipira bambara n’indi myambaro.”
Mu minsi ishize, hashyizwe hanze amafoto n’amashusho agaragaza uyu mugabo wabaye umukinnyi w’umwaka wa FIFA ku Isi inshuro ebyiri, yambaye ikabutura n’umupira, akina umupira muri gereza.
Yitabiriye kandi umukino wa Futsal mu cyumweru gishize, afasha ikipe ye gutsinda bagenzi babo b’imfungwa ibitego 11-2, aho bivugwa ko yatsinzemo ibitego bitanu akanatanga imipira itandatu yavuyemo ibindi bitego.
Mu minsi mike ishize kandi, Umuyobozi wa gereza, Blas Vera, yatangaje ko Ronaldinho na mukuru we, hari icyubahiro bahabwa.
Basangira ubwiherero n’izindi mfungwa ariko buri umwe afite kasho ye hamwe na televiziyo n’ibyuma bituma bagira umuyaga mu cyumba ndetse akaba ahabwa umwanya wo kuganira n’inshuti ze kuri WhatsApp, aho umwanya munini awuharira umuryango we.
Undi waganiriye na ESPN yavuze ko umwanya munini Ronaldinho amara kuri telefoni, awumara avugana na nyina.
Ati ""Avugana na nyina buri munsi nimugoroba. Ni umwe mu bangayikisha cyane Ronaldinho.""
Nk’uko Ibiro ntaramakuru EFE bibitangaza, ngo kuva abapolisi ba Paraguay batangiye gukora iperereza ku buryo Ronaldinho na mukuru we bagiye muri icyo gihugu, bamaze guta muri yombi abantu 14.
Mu bafashwe harimo abayobozi benshi bo mu ishami rishinzwe abinjira n’abasohoka mu gihugu bafashije koroshya ikorwa ry’izo mpapuro [pasiporo] mpimbano. Iyi mibare kandi irimo abagabo babiri bakoresheje ibihumbi 18$ yo kubona pasiporo mpimbano, bishyikirije polisi mu cyumweru gishize. Wilmondes Sousa Lira, Umunya-Brésil wahaye pasiporo aba bavandimwe, na we yatawe muri yombi.
Abakora iperereza bavuga ko ubu barimo gusuzuma dosiye n’ubutumwa kuri telefone za Ronaldinho, mukuru we, n’abandi bantu bafatiwe muri iki kirego.
Ronaldinho ngo amaze iminsi abaririza amakuru y’indege zikora ingendo hagati ya Asunción na Rio de Janeiro kugira ngo narekurwa azahite yerekeza ku kibuga cy’indege.
Iburanishwa rye ryabaye ryigijwe inyuma kubera icyorezo cya Coronavirus nk’uko byemejwe n’umwunganizi we, Sergio Queiroz.
",https://m.igihe.com/imikino/football/article/imibereho-ya-ronaldinho-muri-gereza-iratangaje-ku-isabukuru-ye-y-amavuko,Sport
Abafana ba Rayon Sports bamaze gukusanya asaga miliyoni 2 Frw yo kugoboka ikipe yabo,"Mu rwego rwo gukomeza gushyigikira ikipe yabo no kuyitera inkunga muri ibi bihe imikino yahagaze, abafana ba Rayon Sports bamaze gukusanya 2,475,604 Frw mu gihe cy’iminsi itatu gusa.
Mu rwego rwo gukomeza gushyigikira ikipe yabo no kuyitera inkunga muri ibi bihe imikino yahagaze, abafana ba Rayon Sports bamaze gukusanya 2,475,604 Frw mu gihe cy’iminsi itatu gusa.
Iki gikorwa cyatangijwe na Perezida wa Rayon Sports, Munyakazi Sadate, aho ku wa Kane tariki ya 19 Werurwe 2020, yasabye abakunzi b’iyi kipe kuyiba hafi muri ibi bihe imikino yahagaritswe kubera icyorezo cya Coronavirus.
Ubutumwa ubuyobozi bw’ikipe bwanyujije ku mbuga nkoranyambaga zitandukanye bugira buti “Ikipe wihebeye iragukeneye, burya inshuti nyanshuti uyibona mu bihe bikomeye. Turwanye Coronavirus tunaharanira ko itadusenyera ikipe. Ni wowe, ni njyewe bo gufasha Rayon Sports kudasenywa na COVID-19 utanga icyo ushoboye. Kanda *610#, hera ku giceri cy’i 100 uraba ufashije ikipe.”
Ubuyobozi bwa Rayon Sports buvuga ko intego bwihaye ari ukugeza miliyoni 20 Frw.
Nk’uko byemejwe n’Umuyobozi wa Rayon Sports binyuze ku rubuga rwa Twitter, ku munsi wa mbere (Ku wa Kane tariki ya 19 Werurwe) hatanzwe 1,045,752 Frw, uwa kabiri (Ku wa Gatanu tariki ya 20 Werurwe) warangiye ageze 1,914,599 Frw mu gihe uwa gatatu (kuwa Gatandatu tariki ya 21 Werurwe) wasize ageze 2,475,604 Frw.
Gahunda yo gufasha Équipe yacu binyuze kuri *610# irakomeje amafaranga yose hamwe kugera ejo le 21/03/2020 ni 2.475.604frw two gucika intege dukomeze dushyigikire Équipe yacu. Kdi mfashe uyu mwanya nshimira mwe mwese mukomeje kudufasha nakomeza kubihanganisha kubera Coronavirus
— Munyakazi Sadate (@SadateMunyakazi) March 22, 2020
Rayon Sports ikoresha hafi miliyoni 20 Frw ku kwezi mu guhemba abakinnyi n’abakozi b’ikipe, gutegura imikino no mu bindi bikorwa by’ikipe.
Iyi kipe ubusanzwe yinjiza amafaranga iyakuye mu baterankunga barangajwe imbere n’uruganda rw’ibinyobwa rwa SKOL ndetse n’amafaranga yinjiye ku kibuga.
Rayon Sports iheruka kwakira Gicumbi FC tariki ya 14 Werurwe mu mukino wabaye mu muhezo mu rwego rwo kwirinda ikwirakwira rya Coronavirus, gusa imikino yabaye ihagaritswe kugeza igihe kitazwi mu gihe kandi nta mafaranga iheruka guhabwa na SKOL mu rwego rwo kwishyura amadeni yagurijwe nk’uko bitangazwa na Munyakazi Sadate.
",https://m.igihe.com/imikino/football/article/abafana-ba-rayon-sports-bamaze-gukusanya-asaga-miliyoni-2-frw-yo-kugoboka-ikipe,Sport
"Paulo Dybala wa Juventus, umukunzi we na Maldini wa Milan AC banduye Coronavirus","Rutahizamu wa Juventus n’ikipe y’igihugu ya Argentine, Paulo Dybala, hamwe n’umukunzi we, Oriana, bombi bemeje ko banduye icyorezo cya Coronavirus cyibasiye Isi.
Rutahizamu wa Juventus n’ikipe y’igihugu ya Argentine, Paulo Dybala, hamwe n’umukunzi we, Oriana, bombi bemeje ko banduye icyorezo cya Coronavirus cyibasiye Isi.
Paulo Dybala byari byatangajwe ko yanduye iki cyorezo mu minsi yashize, ariko biza kunyomozwa,. Kuri ubu yemeje aya makuru binyuze mu butumwa yashize ku rubuga rwa Instagram kuwa Gatandatu tariki ya 21 Werurwe 2020.
Uyu mukinnyi yavuze ko we n’umukunzi we, Oriana, bombi banduye Coronavirus, ariko bameze neza.
Ati “Twembi Oriana nanjye, twanduye Coronavirus. Ku bw’amahirwe tumeze neza.""
Paulo Dybala yabaye umukinnyi wa gatatu wa Juventus ugaragayeho icyorezo cya Coronavirus nyuma ya Daniele Rugani ukina mu mutima wa ba myugariro ndetse n’Umufaransa Blaise Matuidi ukina mu kibuga hagati.
Umukunzi wa Dybala, Oriana Sabatini, asanzwe ari umuhanzikazi n’umukinnyi wa filimi na we ukomoka muri Argentine ndetse ni umwishywa w’uwahoze ari umukinnyi wa Tennis, Gabriela Sabatini watwaye US Open mu 1990.
Uretse aba bombi, ikipe ya Milan AC yemeje ko kandi Umuyobozi wayo wa Tekiniki, Paulo Maldini wigeze kuba umukinnyi ukomeye mu myaka yashize, we n’umuhungu we, Daniel Maldini w’imyaka 18, bombi banduye Coronavirus.
Milan AC yavuze ko Daniel Maldini yari amaze iminsi yitoza hamwe n’abakinnyi b’ikipe ya mbere, ariko we na se w’imyaka 51, bazamara ibyumweru bibiri mu kato kugeza igihe bakiriye.
Aba bose byatangajwe ko banduye mu gihe ibikorwa byose by’imikino byahagaritswe mu Butaliyani kugeza tariki ya 3 Mata 2020 mu rwego rwo kwirinda ikwirakwira rya Coronavirus.
Imibare yo kuwa Gatandatu tariki ya 21 Werurwe 2020, igaragaza ko u Butaliyani aricyo gihugu cyibasiwe na Coronavirus kurusha ibindi ku Isi, aho ejo hashize icyo cyorezo cyahitanye abantu 793 bigatuma igiteranyo cy’abamaze gupfa muri icyo gihugu kigera kuri 4825.
",https://m.igihe.com/imikino/football/article/paulo-dybala-wa-juventus-umukunzi-we-na-maldini-wa-milan-ac-banduye-coronavirus,Sport
Uwahoze ari Perezida wa Real Madrid yahitanywe na Coronavirus,"Uwahoze ari Umuyobozi w’Ikipe ya Real Madrid yo mu Cyiciro cya Mbere muri Espagne, Lorenzo Sanz, yitabye Imana ku wa Gatandatu tariki ya 21 Werurwe 2020, aguye mu bitaro, aho yari arwaye Coronavirus.
Uwahoze ari Umuyobozi w’Ikipe ya Real Madrid yo mu Cyiciro cya Mbere muri Espagne, Lorenzo Sanz, yitabye Imana ku wa Gatandatu tariki ya 21 Werurwe 2020, aguye mu bitaro, aho yari arwaye Coronavirus.
Lorenzo Sanz wari ufite imyaka 76, yabaye Perezida wa Real Madrid hagati y’umwaka wa 1995 na 2000, iyi kipe yegukanamo ibikombe bibiri bya UEFA Champions League.
Igikombe cya mbere Real Madrid yagitwaye mu 1998 itsinze Juventus ku mukino wa nyuma, yari imaze imyaka 32 itegukana irushanwa ry’u Burayi.
Mbere yo kuba Perezida w’ikipe, Lorenzo yamaze imyaka 10 ari Umuyobozi wa Siporo.
Umuhungu we, Lorenzo San Duran, yatangaje ko se yitabye Imana abinyujije ku rubuga rwa Twitter.
Yagize ati “Data yitabye Imana. Ntabwo yari akwiye iherezo rimeze gutya. Umwe mu bantu beza, b’intwari kandi bakoraga cyane nabonye mu buzima bwanjye. Umuryango we na Real Madrid ni byo yashyiraga imbere.""
Ubwo yari Perezida w’iyi kipe imaze kwegukana ibikombe 33 bya Shampiyona ya Espagne, Lorenzo yaguze abakinnyi barimo Roberto Carlos, Clarence Seedorf, Nicholas Anelka na Davor Suker.
Yatsinzwe na Florentino Perez mu 2000 ku mwanya wo gukomeza kuyobora iyi kipe, ndetse akaba ariho Real Madrid yatangiriye ibihe bishya bya “Galácticos” itangira gukoresha amafaranga menshi.
Umuhungu we, Fernando, yakiniye Real Madrid hagati ya 1996 na 1999 mbere yo kwerekeza muri Malaga, aho yakinnye imyaka irindwi, akanahasoreza umupira we.
Lorenzo Sanz yaguze kandi ikipe ya Malaga mu 2006, ayigurisha nyuma y’imyaka ine.
",https://m.igihe.com/imikino/football/article/uwahoze-ari-perezida-wa-real-madrid-yahitanywe-na-coronavirus,Sport
